traintweets.tsv:463445463266758656	-2.1	Familiarity Change_of_quantity_of_possession Losing
traintweets.tsv:463009330615549953	-2	Experiencer_focus People
traintweets.tsv:463253538458836992	-2.56	Questioning Assistance Assistance
traintweets.tsv:463416214979903489	-1.29	Commitment Measure_duration Working_on
traintweets.tsv:463138213146542080	-2.58	Calendric_unit
traintweets.tsv:472047269236445184	-1.87	Commitment Activity_finish
traintweets.tsv:463163589571149824	-2.87	Finish_competition Finish_game Win_prize Calendric_unit Means
traintweets.tsv:463071992141205505	-1.83	Experiencer_focus Expertise Being_awake Perception_active Seeking Being_employed
traintweets.tsv:463023204823736320	-1.79	Calendric_unit Measure_duration Timespan
traintweets.tsv:463066438593683457	-1.25	Likelihood Probability People Calendric_unit Measure_duration
traintweets.tsv:463067547513155585	-0.77	Wearing Accoutrements
traintweets.tsv:463506133567946752	-0.74	
traintweets.tsv:463528019168997376	-2.33	Calendric_unit Experiencer_obj Calendric_unit
traintweets.tsv:463475905743319040	-2.58	Locale_by_use Judgment Judgment_communication Leadership
traintweets.tsv:463329040233816064	-2.63	Text Labeling Judgment_direct_address
traintweets.tsv:471701148110708736	-0.86	Means Substance
traintweets.tsv:463046250506379264	-2.78	Quantity Rank Calendric_unit
traintweets.tsv:463014997765804032	-1.61	People Dressing Activity_stop Process_stop Categorization Regard Feeling Cause_emotion
traintweets.tsv:463091577796440064	-0.61	Emotion_directed Biological_urge Desiring Placing Measure_duration People
traintweets.tsv:463266986836103169	-3.16	Experience_bodily_harm Observable_body_parts Assistance
traintweets.tsv:463183342590898176	-3.02	People Rite
traintweets.tsv:460237628499972096	-2.74	Feeling Perception_active Perception_experience Desirability
traintweets.tsv:472885683577561088	-0.98	Religious_belief Type Statement Abounding_with Fullness Process_stop
traintweets.tsv:463542992934952960	-3.32	Expertise Experiencer_focus Experiencer_focus
traintweets.tsv:463371757454254081	-2.58	Direction
traintweets.tsv:463116524967186432	-2.19	Self_motion Traversing Weather
traintweets.tsv:463332454921932800	-2.86	
traintweets.tsv:463497366155165697	-2.72	Degree Awareness Certainty Clothing Appearance Chemical-sense_description
traintweets.tsv:463083407384514560	-2.15	People Likelihood People Likelihood
traintweets.tsv:463135276655972352	-1.88	Sounds Likelihood Communication_response
traintweets.tsv:463334068663640064	-2.2	Participation
traintweets.tsv:463171721202130947	-3.49	People
traintweets.tsv:463249271136223232	-0.67	
traintweets.tsv:463386607530147841	-1.79	Calendric_unit Measure_duration Activity_start
traintweets.tsv:463489789921357824	-3.47	Text Aggregate
traintweets.tsv:463254488074428416	-3.49	Calendric_unit Building_subparts
traintweets.tsv:463492656715137024	-2.85	
traintweets.tsv:473043018681827328	-2.49	Aesthetics
traintweets.tsv:463586488450813952	-3.06	Experiencer_focus Working_on Increment Calendric_unit Increment Position_on_a_scale Religious_belief
traintweets.tsv:463425454100451328	-2.61	People Certainty Likelihood Performers Locale
traintweets.tsv:463446096748892160	-2.54	Emotions_by_stimulus Gizmo System Trust Being_in_operation Being_operational Usefulness Event_instance Location_in_time Timespan
traintweets.tsv:463206562618953728	-2.52	Measure_duration Sleep Calendric_unit Examination
traintweets.tsv:463464074572230657	-2.28	Emotion_directed Commitment
traintweets.tsv:463532335603142657	-3.32	Commerce_buy Capacity Suitability
traintweets.tsv:460282548728254464	-1.99	Awareness Certainty Relative_time Temporal_collocation Temporal_subregion Calendric_unit
traintweets.tsv:471698178279235584	-2.22	People Perception_active Scrutiny Seeking
traintweets.tsv:463327603555061762	-2.06	Dead_or_alive
traintweets.tsv:460274058831998977	-2.35	Judgment_direct_address Kinship
traintweets.tsv:463414201759711232	-1.41	Process_end Observable_body_parts Shaped_part Observable_body_parts Observable_body_parts Experience_bodily_harm Calendric_unit Measure_duration Timespan
traintweets.tsv:463362630309408769	-2.95	Quantity
traintweets.tsv:463473083752660993	-3	Stimulus_focus Arriving
traintweets.tsv:472931793646419968	-2.33	Buildings Expected_location_of_person Event_instance Location_in_time Timespan
traintweets.tsv:463156384201072640	-2.48	Measure_duration Opportunity Statement Text_creation Cogitation Obviousness Emotions_of_mental_activity Experiencer_focus Statement Text_creation
traintweets.tsv:472224161851801600	-1.85	Categorization Experiencer_obj
traintweets.tsv:463226779566874624	-1.8	Clothing Containers Measure_volume
traintweets.tsv:463324837835177984	-1.65	Project Desiring Communication Statement Text_creation Desirability Expertise Social_interaction_evaluation Usefulness Manipulate_into_doing Information Familiarity Means
traintweets.tsv:463147910549356544	-1.98	Calendric_unit Needing Desiring Destiny Luck
traintweets.tsv:463530664059740160	-2.49	Awareness Certainty Being_located Posture
traintweets.tsv:463000907618463744	-2.57	Activity_start Cause_to_end
traintweets.tsv:463565189724794880	-2.61	Ranked_expectation Businesses
traintweets.tsv:463273735471255552	-2.33	Sex Calendric_unit Holding_off_on Waiting
traintweets.tsv:463036012495896576	-3.1	Religious_belief
traintweets.tsv:463331352000364544	-1.36	Ranked_expectation Experiencer_focus Measure_duration Medical_professionals Motion Travel
traintweets.tsv:463591838264594432	-1.3	Dimension
traintweets.tsv:472182514862149634	-2.77	Emotions_of_mental_activity Experiencer_focus Dimension Gizmo Similarity
traintweets.tsv:463144105384869888	-3.47	Emotion_directed Experiencer_obj
traintweets.tsv:463166425046073344	-1.27	Cause_motion Manipulation Temporal_collocation Sex
traintweets.tsv:460233313710776320	-2.21	Awareness Categorization Opinion Regard Awareness Opinion
traintweets.tsv:463120165857947648	-2.06	Perception_active Scrutiny Seeking Observable_body_parts Communication_means Contacting Observable_body_parts
traintweets.tsv:472766601700196353	-2	Ingest_substance
traintweets.tsv:463354527412801536	-3.02	Required_event
traintweets.tsv:472784843231608833	-1.62	Likelihood Speak_on_topic Topic Commerce_sell
traintweets.tsv:463535637757321216	-2.78	Calendric_unit Communication Statement Text_creation Calendric_unit Measure_duration
traintweets.tsv:463302537211551744	-2.88	Ranked_expectation Evaluative_comparison Hear Perception_experience
traintweets.tsv:463372625281318912	-3.3	Expressing_publicly Facial_expression Chatting Statement Talking_into Commerce_scenario Ambient_temperature Subjective_temperature Temperature Appearance
traintweets.tsv:463485558384496641	-2.24	Cogitation Calendric_unit
traintweets.tsv:460278349131444224	-2.88	Participation
traintweets.tsv:463072843438125056	-1.3	Ranked_expectation Experiencer_focus
traintweets.tsv:463262672784748544	-2.64	Desirability Expertise Social_interaction_evaluation Usefulness Medical_conditions
traintweets.tsv:471687465783529473	-3.02	People_by_residence Kinship Ranked_expectation Experiencer_obj Performing_arts Activity_start Process_start Setting_out Holding_off_on Waiting
traintweets.tsv:463032587204964352	-3.02	Locale Locale_by_use
traintweets.tsv:463347433582252032	-0.66	Temporal_collocation Make_possible_to_do
traintweets.tsv:463069013837619201	-2.37	Temporal_collocation Activity_start Process_start Setting_out Calendric_unit Measure_duration
traintweets.tsv:463496777552113665	-1.71	Performing_arts Calendric_unit Assistance
traintweets.tsv:463110562902454272	-3.1	Process_continue Self_motion Make_noise Degree Degree
traintweets.tsv:460295390139789313	-2.34	Social_interaction_evaluation Awareness
traintweets.tsv:463382882825019392	-3.48	Temporal_collocation Calendric_unit Measure_duration Holding_off_on Waiting
traintweets.tsv:463171276291313664	-3.51	
traintweets.tsv:463321546472165376	-2.95	Means Activity_start Process_start Setting_out Calendric_unit Measure_duration
traintweets.tsv:463109378904948738	-1.78	Communication Statement Text_creation Buildings Morality_evaluation Legality Morality_evaluation Experiencer_focus
traintweets.tsv:463429854193799169	-2.36	Placing Aggregate Quantity Locale Chatting People Vehicle Being_located Posture
traintweets.tsv:463526373349666816	-3.09	Means Desiring Kinship Perception_active Scrutiny Seeking Perception_body
traintweets.tsv:471701412913881088	-2.54	Catastrophe Religious_belief Cognitive_connection Relation People Residence
traintweets.tsv:463392259774238720	-1.56	Be_in_agreement_on_assessment Make_agreement_on_action Degree Arriving
traintweets.tsv:463499497364914177	0.63	Aggregate Type Calendric_unit
traintweets.tsv:463445219183431680	-3.02	Usefulness Vehicle
traintweets.tsv:463074913965072384	-3.33	Awareness Certainty Emotion_directed Feeling Perception_active Perception_experience Want_suspect Compliance Dressing Response
traintweets.tsv:462993226132361216	-3.49	
traintweets.tsv:463073307248848897	-3.02	
traintweets.tsv:463137842860810240	-1.78	Choosing Calendric_unit Measure_duration Timespan Dimension Measurable_attributes Position_on_a_scale Dimension Measurable_attributes Position_on_a_scale Experience_bodily_harm
traintweets.tsv:463075665743732736	-2.66	Coincidence Luck
traintweets.tsv:463294452887351296	-3.47	Communication Statement Text_creation Change_of_leadership
traintweets.tsv:463784785559556097	-2.36	Holding_off_on Waiting Being_named Labeling Referring_by_name Simple_naming Partiality Calendric_unit
traintweets.tsv:463488684411871232	-2.72	Judgment_communication People Attention Simple_name Kinship
traintweets.tsv:462998689016188930	-2.05	Calendric_unit Emotion_directed
traintweets.tsv:463414245045329920	-2.66	People Communication Statement Text_creation Facial_expression Observable_body_parts Preserving
traintweets.tsv:463595821695770624	-2.02	Required_event
traintweets.tsv:463501559196688384	-2.15	Ranked_expectation Becoming_aware Locating People People Perception_experience
traintweets.tsv:463418336924024832	-2.1	
traintweets.tsv:463340847371542528	-2.1	Activity_start Referring_by_name Calendric_unit Locale_by_use
traintweets.tsv:472421920886255616	-4.11	Emotion_directed
traintweets.tsv:471698891440525312	-2.38	Calendric_unit Measure_duration Accuracy Activity_ongoing Process_continue Desirability Desirability
traintweets.tsv:463400357633486848	-2	Emotions_by_stimulus Personal_relationship Emotions_by_stimulus Communication Statement Text_creation Emotions_by_stimulus
traintweets.tsv:463362708726104065	-2.78	Awareness Categorization Opinion Regard
traintweets.tsv:460271217812201473	-2.25	Travel Vehicle Ride_vehicle Vehicle Ride_vehicle Ranked_expectation Vehicle
traintweets.tsv:463452264498495489	-3.02	Evidence Telling Calendric_unit
traintweets.tsv:463516585672839168	-2.33	Aggregate Sound_level
traintweets.tsv:460312855862976512	-2.36	
traintweets.tsv:463518302829297664	-2.54	
traintweets.tsv:463429114624348160	-2.08	
traintweets.tsv:463259599772983296	-2.5	Degree Fairness_evaluation Desirability Expertise Social_interaction_evaluation Usefulness
traintweets.tsv:463041558615707648	-1.88	Encoding Expressing_publicly
traintweets.tsv:463503885790089216	-2.78	Awareness Certainty History Individual_history Out_of_existence Text Statement Text_creation
traintweets.tsv:463552860622319616	-3.32	Ranked_expectation People Causation Process_end
traintweets.tsv:463136525702934528	-2.38	Change_event_time Calendric_unit Measure_duration Activity_ongoing Cause_to_continue Communication Statement Text_creation Perception_experience
traintweets.tsv:463026190500913152	-2.5	Calendric_unit Measure_duration Hear Perception_experience
traintweets.tsv:463263225812090880	-3.02	Clothing
traintweets.tsv:463489003635757056	-1.16	Law Cause_harm Hostile_encounter Quarreling
traintweets.tsv:463260644004098048	-3.55	Evidence Telling
traintweets.tsv:463010996664426496	-2.73	Linguistic_meaning Desiring Assistance Change_position_on_a_scale
traintweets.tsv:460242975336189952	-2.22	Calendric_unit Measure_duration Hear Perception_experience Awareness Certainty
traintweets.tsv:463101466635689984	-3.45	
traintweets.tsv:463500316731015168	-2.07	People Degree
traintweets.tsv:471681172196818944	-2.33	Medical_conditions Medical_professionals Perception_active Seeking
traintweets.tsv:463407025880199168	-2	Calendric_unit Measure_duration Timespan Examination Fields Importance
traintweets.tsv:463283644195700736	-2.95	
traintweets.tsv:463321303974289408	-2.88	Compliance Law Arrest First_rank Leadership People
traintweets.tsv:463409362078142464	0.63	Organization Calendric_unit Judgment_direct_address
traintweets.tsv:463089577247662080	-2.05	Experiencer_focus People Desiring Cause_harm Cause_impact Experience_bodily_harm Impact Observable_body_parts
traintweets.tsv:463349950982934530	-2.9	Part_ordered_segments Text Buildings
traintweets.tsv:463286671401037825	-2.76	Degree Experiencer_focus Emotion_directed Being_located Change_posture Posture Become_silent Vehicle
traintweets.tsv:472802708659793922	-2.46	Relative_time Temporal_collocation Temporal_subregion Measure_linear_extent Amounting_to Calendric_unit Measure_duration Timespan
traintweets.tsv:460286257336049664	-2.39	Linguistic_meaning Calendric_unit Ranked_expectation Experiencer_focus Experiencer_obj Buildings Expected_location_of_person Event_instance Location_in_time Timespan
traintweets.tsv:472919330703699968	-1.87	Activity_ongoing Cause_to_continue Cause_impact Impact Noise_makers Text Coming_to_believe
traintweets.tsv:463239401192292352	-2.63	Behind_the_scenes Observable_body_parts Part_orientational Food Accoutrements
traintweets.tsv:471689151658872832	-2.31	Part_orientational Text_creation
traintweets.tsv:463585851025281024	-3.48	Communication Statement Text_creation Ranked_expectation People Judgment_direct_address
traintweets.tsv:463066634106580992	-3.05	Predicament
traintweets.tsv:463040905520226304	-3.03	Emotion_directed Working_on
traintweets.tsv:471685155397332992	-2.2	Success_or_failure Death Statement Create_physical_artwork Create_representation Temporal_collocation
traintweets.tsv:463502173972598784	-2.29	
traintweets.tsv:463359399583817728	-2.07	Food Temporal_collocation Dressing Remembering_experience Remembering_information Remembering_to_do People_by_origin
traintweets.tsv:463132542107779072	-2.81	
traintweets.tsv:460258144204365824	-2.27	Experiencer_focus
traintweets.tsv:463331926716465152	-2.49	Expressing_publicly Facial_expression Degree Cause_change Objective_influence
traintweets.tsv:472123090898792448	-3.21	Emotion_directed Locale_by_use Change_position_on_a_scale
traintweets.tsv:463088839477968896	-2.2	Judgment_direct_address
traintweets.tsv:463143561991438337	-3.19	Ranked_expectation Experiencer_focus
traintweets.tsv:463487561646632961	-1.13	Experiencer_focus Emotion_directed
traintweets.tsv:463025598407798784	-2	Ranked_expectation Experiencer_focus
traintweets.tsv:463454682741231616	-2.28	Temporal_collocation Obviousness Unattributed_information Holding_off_on Waiting
traintweets.tsv:463062695445794816	-2.13	Direction Purpose Manufacturing Using Stimulus_focus Gizmo
traintweets.tsv:463437908808957952	-1.92	
traintweets.tsv:463068248221556736	-1.09	Awareness Categorization Opinion Regard Finish_competition Finish_game Win_prize
traintweets.tsv:463433101130358785	-2.37	Dressing Awareness Certainty People Obviousness Unattributed_information Capability Education_teaching Have_as_requirement Needing Required_event Leadership
traintweets.tsv:463409348778401793	-1.88	Measure_mass Quantity
traintweets.tsv:463110053147320320	-2.44	Degree
traintweets.tsv:463510643543252992	-3.03	Emotions_by_stimulus Expertise Sleep Desirability Expertise Social_interaction_evaluation Usefulness Calendric_unit
traintweets.tsv:463455211689115648	-2.63	
traintweets.tsv:463102613391568896	-1.78	Kinship Desiring
traintweets.tsv:463329277505994752	-2.57	Desirability Expertise Social_interaction_evaluation Usefulness Being_employed
traintweets.tsv:463103153445945345	-1.8	Perception_active Scrutiny Seeking
traintweets.tsv:472232196300759041	-1.46	Degree Emotion_directed Finish_competition Finish_game Win_prize
traintweets.tsv:463179829060202497	-3.02	Calendric_unit
traintweets.tsv:462999887798214656	-1.61	Eclipse Hiding_objects
traintweets.tsv:463181384060641281	-3.18	Activity_ongoing Process_continue
traintweets.tsv:463256422210613248	-0.27	Familiarity
traintweets.tsv:463009695784255488	-2.15	Dressing Dressing Personal_relationship
traintweets.tsv:463384447778185217	-2.31	Calendric_unit Measure_duration Timespan Desirability
traintweets.tsv:463398634025795585	-2.6	Calendric_unit Measure_duration Age Statement Education_teaching Gizmo System Foreign_or_domestic_country Political_locales Calendric_unit Measure_duration Timespan
traintweets.tsv:463316714495549440	-1.02	Calendric_unit Evidence Telling
traintweets.tsv:463127476609097728	-2.64	Losing_someone Temporal_collocation
traintweets.tsv:463402099758596096	-2.61	Communication Statement Text_creation Communication Statement Text_creation
traintweets.tsv:463543225798500352	-2.54	Encounter Encounter
traintweets.tsv:463062169664622592	-3.55	Experiencer_focus Measure_duration Encounter Calendric_unit Calendric_unit Calendric_unit Project Purpose Biological_urge Desiring
traintweets.tsv:463000152828313600	-1.66	Temporal_collocation Judgment_direct_address Amounting_to Vehicle Exercising
traintweets.tsv:463083319307943937	-2.28	Ranked_expectation Experiencer_focus
traintweets.tsv:463565564947234816	-1.22	Cardinal_numbers Clothing People Questioning Request Ranked_expectation Dressing
traintweets.tsv:463298866876780544	-2.45	Stimulus_focus Cotheme Self_motion Political_locales
traintweets.tsv:463141146730827776	-3.44	Containers Measure_volume Containers Building_subparts Social_event
traintweets.tsv:463359277420523521	-2.37	
traintweets.tsv:463443372402036736	-2.88	Sex Feeling Perception_active Perception_experience Required_event Cause_change_of_position_on_a_scale Cause_to_be_included Commutative_process Event Eventive_affecting
traintweets.tsv:471684787770372096	-3.13	Attention
traintweets.tsv:472946980377739264	-1.48	Emotion_directed Coming_to_believe Buildings
traintweets.tsv:463451185576706048	-0.79	Questioning
traintweets.tsv:463016640922529793	-1.98	Observable_body_parts
traintweets.tsv:472639882267873281	-2.47	Part_inner_outer Contacting
traintweets.tsv:463363236507959296	-2.08	Attaching Arriving Buildings Intoxication Desirability Feeling Perception_active Perception_experience Desirability
traintweets.tsv:463512640636338176	-3.18	
traintweets.tsv:471679382172762112	-3.02	Linguistic_meaning
traintweets.tsv:463373121849135104	-2.52	Perception_active Frugality
traintweets.tsv:463430934076088320	-2.25	People Frequency Make_noise Intoxication Ranked_expectation Ambient_temperature Subjective_temperature Temperature
traintweets.tsv:463056948888207360	-1.5	Cause_harm Cutting Degree Importance
traintweets.tsv:463157018094600192	-2.22	Vocalizations Categorization Regard Age People Mental_property Choosing
traintweets.tsv:463167613506318336	-0.36	Experiencer_focus Ranked_expectation Adopt_selection Awareness Desiring
traintweets.tsv:460264574386597889	-2.32	Part_inner_outer
traintweets.tsv:463435802186616832	-2.72	Ambient_temperature Subjective_temperature Temperature Health_response Calendric_unit Measure_duration Attempt Attempt_means
traintweets.tsv:463462897905967104	-0.42	Experiencer_obj Point_of_dispute Judgment_communication Temporal_collocation Leadership
traintweets.tsv:463463929725726720	-0.66	Roadways Building
traintweets.tsv:460290781903732736	-2.54	Ranked_expectation Experiencer_focus Measure_duration
traintweets.tsv:463560011520962560	-2.5	Chatting Statement Talking_into
traintweets.tsv:463417270610706432	-2.28	Locale_by_use Calendric_unit
traintweets.tsv:463093476754587648	-1.8	Arriving Vehicle
traintweets.tsv:471681609046188032	-2.07	Perception_experience
traintweets.tsv:462966810120585217	-1.41	Obviousness Participation
traintweets.tsv:463317827273756672	-2.55	Experiencer_focus Filling
traintweets.tsv:463042901979971584	-3.18	
traintweets.tsv:460274604137660418	-2.28	Attempt_suasion Being_awake Perception_active Seeking Desirability Expertise Social_interaction_evaluation Usefulness
traintweets.tsv:463136356336537601	-2.88	Being_named Labeling Referring_by_name Simple_naming Questioning Temporal_collocation Response Locale Arriving
traintweets.tsv:463024676038791169	-1.15	Arriving Body_movement Self_motion Locale_by_use Gizmo System Perception_active Scrutiny Seeking Desirability Expertise Social_interaction_evaluation Usefulness
traintweets.tsv:460251204564836352	-2.32	Choosing Attention Appellations People_by_vocation
traintweets.tsv:460296139216941056	-1.91	Calendric_unit
traintweets.tsv:463137116135116800	-2.08	Increment
traintweets.tsv:463062216556564480	-2.02	Being_necessary Degree
traintweets.tsv:463364574347919360	-2.31	Body_description_part Change_position_on_a_scale Aiming Purpose
traintweets.tsv:463353877819961345	-2.63	Chatting Statement Talking_into Destiny Luck People Event Eventive_affecting
traintweets.tsv:463263487502741505	-1.78	People Tolerating Sex
traintweets.tsv:463473104636104704	-2.64	Statement Calendric_unit Measure_duration
traintweets.tsv:471715263595814912	-2.71	Perception_active Scrutiny Seeking Experiencer_focus
traintweets.tsv:463480275016880128	-3.02	Arriving Measure_mass
traintweets.tsv:463491367029989376	0.63	Experiencer_obj Buildings Commerce_scenario Desiring Commerce_buy Text Sign Degree
traintweets.tsv:463483100991737857	-1.79	Calendric_unit
traintweets.tsv:463424977933697024	-2.57	Emotion_directed Location_of_light Linguistic_meaning Temporal_collocation
traintweets.tsv:463274471181545474	-2.12	Dressing People_along_political_spectrum Candidness Morality_evaluation Documents
traintweets.tsv:463032373626417152	-3.77	Experiencer_obj Have_as_requirement Needing Required_event Stimulus_focus
traintweets.tsv:463129713435611136	-3.27	People Stimulus_focus People
traintweets.tsv:463052630478950400	-2.92	Calendric_unit
traintweets.tsv:463287670920081409	-2.95	People_by_age Having_or_lacking_access
traintweets.tsv:472812153628815362	-2.06	Emotion_directed Opportunity Building_subparts Food
traintweets.tsv:463452301907492864	-3.18	Appearance
traintweets.tsv:463053927228141570	-2.53	Perception_experience Duplication
traintweets.tsv:463493493386510336	-2	Ranked_expectation Experiencer_focus Chatting Communication_manner Communication_response
traintweets.tsv:463358075919822848	-3.49	People Participation Calendric_unit Measure_duration Calendric_unit
traintweets.tsv:463126882687270912	-2.37	Categorization Competition Difficulty
traintweets.tsv:463296017430228992	-1.3	Holding_off_on Waiting Becoming_aware Locating Being_located Posture Scrutiny
traintweets.tsv:463247876928593920	-1.27	Taking_time Measure_duration Commemorative
traintweets.tsv:472823989396832256	-3	Dressing Feeling Perception_active Perception_experience Progress Feeling Perception_active Perception_experience
traintweets.tsv:463398255003701248	-1.16	Expressing_publicly Facial_expression Weather Arriving
traintweets.tsv:463459952473149440	-1.3	Have_as_requirement Needing Required_event Observable_body_parts Shaped_part Perception_body Sensation
traintweets.tsv:471694976380710912	-2.28	Locale Aesthetics
traintweets.tsv:463047250076123136	-2.25	Experiencer_focus Emotion_directed Cause_change Cause_to_move_in_place Change_direction Moving_in_place Undergo_change
traintweets.tsv:463464767337013248	-2.78	
traintweets.tsv:463152835421421569	-2.66	
traintweets.tsv:463053535274233857	-3.49	Calendric_unit Measure_duration Timespan Ranked_expectation Desirability Desirability
traintweets.tsv:463461861045075969	-2.81	Cause_emotion
traintweets.tsv:463165846202765313	-2.33	Activity_ongoing Process_continue
traintweets.tsv:463348691836100610	-2.33	Aggregate Organization
traintweets.tsv:463512282010763264	-2.86	Ranked_expectation Experiencer_focus
traintweets.tsv:463386732306890752	0.18	
traintweets.tsv:463191942184976385	-3.02	
traintweets.tsv:463036653863727107	-2.78	
traintweets.tsv:463555465440665600	-2.05	Clothing Becoming_aware Locating
traintweets.tsv:463037411396968449	-1.83	Awareness Certainty
traintweets.tsv:463337607129485312	-3.44	Examination Operational_testing Trying_out Cotheme Self_motion
traintweets.tsv:463525541069332480	-1.78	Means Using Direction Complaining
traintweets.tsv:463124626998980608	-2.36	Calendric_unit Measure_duration Timespan Hair_configuration Observable_body_parts Perception_active Scrutiny Seeking Buildings Temporal_collocation Perception_active Scrutiny Seeking
traintweets.tsv:463483318592626688	-1.78	Likelihood
traintweets.tsv:463136800400482306	-3.47	Awareness Categorization Opinion Regard Linguistic_meaning Mental_property Vehicle Correctness Suitability
traintweets.tsv:463517405369860096	-2.22	Linguistic_meaning Part_whole Being_awake Perception_active Seeking Becoming_aware Locating Obviousness
traintweets.tsv:463021799324659712	-0.95	Place_weight_on Cause_to_perceive People Wearing Accuracy Communication_noise Make_noise
traintweets.tsv:460288734294851584	-3.17	Animals
traintweets.tsv:463050665615699968	-2.87	Ranked_expectation
traintweets.tsv:463138545767419904	-3.51	Have_as_requirement Needing Required_event Communication Statement Text_creation Communication Statement Text_creation Have_as_requirement Needing Required_event Communication Statement Text_creation Communication Statement Text_creation Dressing Evoking Memory Remembering_experience Remembering_information Remembering_to_do
traintweets.tsv:472836040194285568	-1.56	Attention_getting People Facial_expression Observable_body_parts Aesthetics Perception_active Scrutiny Seeking Facial_expression Observable_body_parts
traintweets.tsv:463413253385633792	-2.06	People Sex Race_descriptor
traintweets.tsv:463002444201721858	-2.4	Working_on Calendric_unit
traintweets.tsv:463430913763049473	-1.78	People Accuracy
traintweets.tsv:472621669819756546	-2.85	Dimension Duration_attribute Judgment_direct_address Make_possible_to_do Awareness Certainty
traintweets.tsv:472490768687300610	-2.33	Ambient_temperature Subjective_temperature Temperature
traintweets.tsv:463057430587658240	-1.8	Appearance Appearance
traintweets.tsv:463333960807120896	-1.66	Desirability Being_employed
traintweets.tsv:463112759429705728	-2.48	Precipitation
traintweets.tsv:463264086067662848	-2.88	Destiny Luck Calendric_unit Measure_duration Timespan Measure_duration Calendric_unit Measure_duration Calendric_unit Measure_duration
traintweets.tsv:463251188646150144	-1.15	Experiencer_focus Make_noise Calendric_unit
traintweets.tsv:463385060264005632	-1.16	State_of_entity Change_of_leadership Choosing
traintweets.tsv:463329041097818112	-4.5	Awareness Cogitation Becoming_aware Locating Text Statement Text_creation Part_orientational
traintweets.tsv:463143018057715712	-3.86	Cause_impact Cause_motion Impact Self_motion Event_instance Location_in_time Timespan
traintweets.tsv:460199818824916992	-2.15	Judgment_direct_address Kinship
traintweets.tsv:472133120125181952	-2.95	People Part_orientational Text
traintweets.tsv:463324431218384896	-2.08	
traintweets.tsv:472939953643470848	-2.71	Emotion_directed Event_instance Location_in_time Timespan
traintweets.tsv:472336490265976832	-2.23	Communication Statement Text_creation Linguistic_meaning Similarity Degree Linguistic_meaning Emotion_directed
traintweets.tsv:463380650838753281	-2.03	Locale Emotion_directed Placing Being_employed Temporal_collocation
traintweets.tsv:463219114191097856	-0.75	Time_vector Becoming_aware Locating Age Being_employed People Law Political_locales
traintweets.tsv:460265855092142081	-2.27	
traintweets.tsv:463439184976678912	-3.41	Relational_natural_features Measure_duration Fields
traintweets.tsv:463045101007413248	-2.96	People_by_age Becoming_aware Locating
traintweets.tsv:463477233165037568	-3.18	Desirability Expertise Social_interaction_evaluation Usefulness Fields Desirability Expertise Social_interaction_evaluation Usefulness Locale_by_use
traintweets.tsv:460290265350025216	-2.43	
traintweets.tsv:463158132349612032	-2.55	Calendric_unit Emotion_directed Arriving Buildings Expected_location_of_person Building_subparts
traintweets.tsv:463029141965529088	-1.56	
traintweets.tsv:463063661838622721	-2.52	Degree
traintweets.tsv:471678825211129856	-2.33	Required_event Commerce_pay Money
traintweets.tsv:463160716678029312	-1.8	Awareness Certainty
traintweets.tsv:460295036421156864	-3.22	Judgment
traintweets.tsv:463322069468733440	-3.51	Cardinal_numbers Building_subparts
traintweets.tsv:463359824344793089	-2.1	Perception_experience Arriving
traintweets.tsv:460324297995997184	-2.26	Calendric_unit Measure_duration Timespan
traintweets.tsv:463507549413969920	-2.19	Existence State_continue Locale_by_use
traintweets.tsv:463010839205666816	-1.98	Measure_duration
traintweets.tsv:463498116776202240	-1.91	
traintweets.tsv:460256812650856448	-2.45	Emotions_by_stimulus Personal_relationship
traintweets.tsv:463569438361411585	-1.51	Measure_duration
traintweets.tsv:463067730900701184	-2.12	Aesthetics Calendric_unit Measure_duration Timespan Placing Statement Text_creation
traintweets.tsv:463482608261677056	-2.3	Calendric_unit
traintweets.tsv:460316897800896512	-3	Dimension Similarity Desiring Awareness Categorization Opinion Regard
traintweets.tsv:463003133258371073	-2.59	Taking_sides Personal_relationship
traintweets.tsv:463095830153424897	-1.88	Experiencer_focus
traintweets.tsv:463169909350879233	-1.16	Bringing Operate_vehicle Ambient_temperature Subjective_temperature Temperature Vehicle Part_orientational
traintweets.tsv:463298977006620672	-1.88	Experiencer_focus Becoming_aware Locating
traintweets.tsv:463369138157924352	-2.17	Perception_active Social_event
traintweets.tsv:463502778170871808	-2.67	
traintweets.tsv:463062534551896065	-1.09	Degree
traintweets.tsv:463436522801610753	-3.02	Being_employed
traintweets.tsv:463308233432924160	-2.43	Prohibiting Attack Motion Travel Means
traintweets.tsv:462999663915073537	-3.18	Experiencer_focus
traintweets.tsv:463308941989265408	-0.56	Locale_by_use Ambient_temperature Subjective_temperature Temperature Communication Statement Text_creation Personal_relationship Being_located Change_posture Posture Aggregate Type Being_located Posture
traintweets.tsv:463388904066805760	-2.26	Event Eventive_affecting Calendric_unit Measure_duration Perception_active Scrutiny Seeking Emotion_directed Personal_relationship
traintweets.tsv:463064456444911616	-2.53	People Ranked_expectation Dressing Awareness Grasp
traintweets.tsv:472879895123480576	-2.91	Activity_ongoing Cause_to_continue Clothing Clothing Sex
traintweets.tsv:463014665208217600	-2.81	Contacting People_by_jurisdiction Change_position_on_a_scale
traintweets.tsv:463297928543862784	-2.1	
