label,Calendric_unit,introspection,syn_mean,index,fear_mood,Awareness,syno_lower_mean,temper,enjoy,proactive,really,hashtag,eagerness_mood,love,sensitivity,attitude,sadness_mood,eager,Change_direction,Perception_active,Perception_experience,Cause_impact,Familiarity,Aesthetics,Stimulus_focus,Obviousness,Leadership,cloud_nine,smile,thanks,thoroughly_enjoy,called,guy,im,irony,People,sexuality,tweet
0,0,-0.195,0.0833333333333333,1075,0,0,0.3518518518518518,-0.21,0,0,0,1,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hardly shit today! sundayfunday
0,1,0.606,0.1777777777777777,1076,0,0,0.1481481481481481,0.2466666666666666,0,0,0,0,1,0,0.5923333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wow productive day
0,0,0.225,0.55,1077,0,0,0.6296296296296295,0.0,0,1,0,0,1,0,0.225,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,today keeps getting better!!!
1,0,-0.1271428571428571,0.2857142857142857,1078,0,0,0.2151675485008818,0.0,0,0,0,0,0,0,-0.09,0.095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arnab giving sermons parties accusing everybody arrogance
0,0,0.0507,0.3333333333333333,1079,0,0,0.3802469135802469,0.0948,0,0,0,0,0,0,0.0,-0.032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,smith patriots? definitely going bust havent read name mock drafts
0,0,0.1034444444444444,0.274074074074074,1080,0,0,0.2880658436213991,0.0155555555555555,0,0,0,1,1,0,0.1194444444444444,-0.0044444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,house behind backyard high beam lights again... yeah! stayupallnight
0,0,0.174,0.0333333333333333,1081,0,0,0.0185185185185185,-0.1375,0,0,0,0,1,0,0.2375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hes desperately need...a cm.
0,0,-0.11875,0.2875,1082,1,1,0.265432098765432,0.055625,0,0,1,0,0,0,-0.115,0.107875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,type thinking really well con movement diversifying country.
1,1,0.099,0.12,1083,0,0,0.0543209876543209,0.0,0,0,0,1,1,0,0.0918,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh well -- international fairness conference cyc tomorrow morevanityifear actionpl
0,1,-0.1635,0.2222222222222222,1084,0,0,0.2716049382716049,0.0,0,0,0,1,0,0,-0.0933333333333333,0.135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,favorite home alone night - scared
0,0,0.0257142857142857,0.1904761904761904,1085,1,0,0.1693121693121693,0.0197142857142857,0,0,0,0,1,0,0.0114285714285714,0.1068571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,leather jacket leather bag im punk rock
1,0,-0.095,0.2791666666666667,1086,0,0,0.1388888888888889,0.0,0,0,0,1,0,0,0.0,-0.11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,non-profits turning closed dilapidated prisons homeless shelter. fdfn2014
1,0,0.0692307692307692,0.3128205128205128,1087,0,0,0.2849002849002849,0.0,0,1,0,1,1,0,0.0692307692307692,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,lebron james plays heat leaves final game bc hot? oh cramping. warrior lebroning
1,0,-0.0883333333333333,0.0972222222222222,1088,0,0,0.0946502057613168,0.0,0,0,0,0,0,0,-0.0808333333333333,-0.0091666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,smiths overrated anyway. exception johnny marr class act. morrisey wanker proven since
1,0,0.0662499999999999,0.1888888888888888,1089,1,0,0.2160493827160493,0.0,0,0,0,0,1,0,0.0849166666666666,0.131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,denison town-wide power outage find it? lost wireless internet access chose investigate!
0,0,0.0,0.0518518518518518,1090,0,0,0.0713305898491083,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh good. stomach flu. sickasadog chills lyinginbedfreezing etoself sanitizeeverything
1,0,0.0805454545454545,0.1242424242424242,1091,0,0,0.1301907968574635,-0.0681818181818181,0,0,0,1,1,0,0.084090909090909,0.079090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,exactly! note rt arent large mergersconsolidationspurchasing medical groups hurting this? nythft
0,0,0.0,0.1533333333333333,1092,0,0,0.128395061728395,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...at least small eyes selfiesunday
0,0,0.1583333333333333,0.2694444444444445,1093,0,1,0.2983539094650205,0.0,0,0,0,1,1,0,0.151,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,kkr. amazing performance!!! guys seriosly know play important matches !! rrvskkr ipl
0,0,0.1474285714285714,0.3857142857142857,1094,0,0,0.345679012345679,0.0321428571428571,0,0,0,0,1,0,0.1705714285714285,-0.0171428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love sleeping day away. best thing ever.
1,0,0.0061333333333333,0.2,1095,0,0,0.2304526748971193,0.0046666666666666,0,0,0,0,0,0,0.0045333333333333,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-at gym behind manish gal dude looks like lady comes ipod. doris looks like daddy!
1,0,0.0,0.1416666666666666,1096,0,0,0.1358024691358024,0.04475,0,0,0,1,1,0,0.040875,-0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,speaking importance people connecting yet wifi admerica. hadtostepouttotweet
0,0,0.0,0.261111111111111,1097,0,0,0.279835390946502,0.0605,0,0,0,0,1,0,0.0536666666666666,-0.0183333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thats gonna look good college career
1,0,0.3577,0.31,1098,0,0,0.2419753086419753,0.0756,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,new diet website work antiquated browser work desk...at mayo clinic.
0,1,0.0,0.0416666666666666,1099,0,0,0.0185185185185185,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tuesday blessings! drama .
1,0,0.0055384615384615,0.2025641025641025,1100,0,0,0.2621082621082621,0.0724615384615384,0,0,0,0,0,0,0.0,-0.0561538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gr8 article! cartoongate u took liberal side fools moshafiq mustve scared voters rt
0,1,0.0897,0.1666666666666666,1101,0,0,0.2246913580246913,0.0,0,0,0,1,1,0,0.0762,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love last saturday night nashville 8 months spending studying. ihavenolife
1,0,0.0,0.2916666666666667,1102,0,0,0.382716049382716,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,got jonathan martin telling lebron man up? oh
0,0,0.36,0.38,1103,0,0,0.4938271604938271,0.0,0,0,0,0,1,1,0.18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh wow got dream school
1,0,-0.095,0.2791666666666667,1104,0,0,0.1388888888888889,0.0,0,0,0,1,0,0,0.0,-0.11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,non-profits turning closed dilapidated prisons homeless shelter. fdfn2014
1,0,0.0,0.1787878787878787,1105,0,1,0.2401795735129068,-0.0890909090909091,0,0,0,1,0,0,0.0,-0.0881818181818181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,know whats funny? farzanas husband says killed first wife farzana. pakistan
1,1,0.0,0.2416666666666666,1106,0,0,0.1851851851851851,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,secularisation comes tuesday god
0,1,0.2468333333333333,0.3833333333333333,1107,0,0,0.3292181069958848,0.0375,0,0,0,0,1,0,0.1989999999999999,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love every weekend best thing world!
1,0,0.23475,0.3541666666666667,1108,0,0,0.3086419753086419,0.045375,0,1,0,0,1,0,0.15275,0.097,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,libdem spokesman call greens wacky? good example ...
1,0,-0.194,0.0766666666666666,1109,1,0,0.0518518518518518,0.0,0,0,0,1,0,0,-0.2519999999999999,0.0127999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,typical kochbros teaparty puppet response veterans..... womenshealth manners hypocrites zombies
0,0,0.1194666666666666,0.3155555555555555,1110,1,0,0.3736625514403291,0.0304,0,0,0,1,1,0,-0.1379333333333333,0.0264666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,sure fine give up. youre right. feminism crushing men taking over. ones actual privilege. fuck
0,0,0.1367142857142857,0.0428571428571428,1111,0,0,0.0246913580246913,0.1277142857142857,0,0,0,1,1,0,0.1315714285714286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gee wonder why?? dontignorethesigns besmart holdyourselftoahigherstandard nplu9smz7z
0,0,-0.0975,0.0833333333333333,1112,0,0,0.1512345679012345,-0.105,0,0,0,1,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,lin answer guys! lin2014 golin linsanity fucking asians..
0,0,0.8985000000000001,0.35,1113,0,0,0.5432098765432098,0.0,0,0,0,0,1,0,0.831,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love mature
1,0,-0.0062499999999999,0.2125,1114,1,0,0.25,0.0,0,0,0,1,1,0,0.015,-0.09125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,boys 6 feet keep u weakness althoughthebaeisntone lmfao
0,0,0.052,0.2666666666666666,1115,0,0,0.2510288065843621,0.1748333333333333,0,0,0,0,1,0,0.0901666666666666,-0.0683333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,especially fond good experience installing is...
1,0,0.0383333333333333,0.1416666666666666,1116,1,0,0.1481481481481481,0.0259166666666666,0,0,0,0,0,0,-0.0325,0.0040833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,never afraid try something new. remember amateurs built ark. professionals built titanic!
0,0,-0.2025,0.3083333333333333,1117,0,0,0.1851851851851851,0.0,0,0,0,0,0,0,-0.1575,0.20575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,people things professional around
0,0,0.1,0.2518518518518518,1118,0,0,0.1563786008230452,0.0,0,1,0,0,1,0,0.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,filling fell today... like dreamed would happen. whats next?
0,0,0.0,0.075,1119,0,0,0.0462962962962962,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mine would say prone suddenoutbursts lol! would.yours? npbh8jpgbn
1,0,0.070090909090909,0.2515151515151515,1120,0,0,0.345679012345679,-0.0536363636363636,0,0,0,1,0,0,0.0482727272727272,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,everybody around world going event supporting rameshkharel file petition baamdgautam benefitofsocialnetwork
1,0,0.116625,0.1458333333333333,1121,0,0,0.0802469135802469,0.111125,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,likely spend time ironing practicing keyboard parts. priorities
1,0,0.1636363636363636,0.3242424242424242,1122,0,0,0.4062850729517395,0.0,0,1,0,0,1,0,0.1636363636363636,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,schools doctored photo violations showing much skin pass condoms like candy
1,0,0.0088181818181818,0.1393939393939393,1123,0,0,0.1459034792368125,0.0043636363636363,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,even though steelseries company. irony color wheel exists ts4 sad... stayinghopeful
1,0,-0.156,0.3,1124,0,0,0.4049382716049382,-0.1679999999999999,0,0,0,0,1,0,0.19,0.1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet meant full stop limit.
0,0,0.0898333333333333,0.3388888888888888,1125,0,0,0.279835390946502,-0.1616666666666666,0,0,0,0,1,0,0.1516666666666666,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,...because calling people way reach them.
1,1,0.1545454545454545,0.2666666666666666,1126,0,0,0.2805836139169472,0.0,0,1,0,0,1,0,0.2420909090909091,-0.01,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,spent last two days deep cleaning kitchen. tired ever cook again.
1,0,-0.0983,0.3399999999999999,1127,0,0,0.2567901234567901,-0.0839999999999999,0,0,0,0,1,0,-0.0097999999999999,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,calls maya angelou talentless hack rambling piece number grammatical errors.
0,0,0.1335384615384615,0.1256410256410256,1128,1,0,0.1139601139601139,-0.0769230769230769,0,1,0,1,1,0,0.0482307692307692,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,favoritism ever coming brian hayward vs ducks gm! comeon !!! bout unbiased commentary!
0,0,0.0435714285714285,0.419047619047619,1129,0,0,0.4232804232804232,0.0321428571428571,0,0,0,0,1,0,0.0617142857142857,-0.0171428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,best way start morning? spilling coffee face.
1,0,0.1928461538461538,0.3794871794871794,1130,1,0,0.389363722697056,0.0,0,1,0,0,1,0,0.1343846153846153,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,girls want hot guy fall love personality based looks yet theyre looking looks
1,0,0.0834545454545454,0.1666666666666666,1131,0,0,0.1391694725028058,0.115090909090909,0,0,0,0,1,0,0.0389090909090909,-0.0172727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,doesnt luke bryan sing rain good thing song?? ha ha ha
0,0,0.1180666666666666,0.1888888888888888,1132,1,0,0.2205761316872428,-0.0946666666666666,0,0,0,0,1,0,0.0566,0.1177999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,big brother canada needs cymbal sound effects. tv watcher im stupid tell scene suspenseful own.
1,0,0.1505333333333333,0.2866666666666666,1133,1,0,0.2930041152263374,-0.0593333333333333,0,0,0,1,1,0,0.0147333333333333,0.0599333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,took 3 e-mails password reset execute simple registration site gave 39 char user id! cex
1,0,0.0211111111111111,0.1518518518518518,1134,1,0,0.2414266117969821,0.0065555555555555,0,0,0,0,1,1,0.0211111111111111,0.1008888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mom obsess flowers.she loves flowers name flower spanish ¿
0,0,-0.0211111111111111,0.2,1135,0,0,0.2825788751714677,0.0155555555555555,0,0,0,0,0,0,0.0156666666666666,-0.0311111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,theyre illegal man! cant go around second-guessing previously-made decisions!
1,0,0.076,0.3088888888888889,1136,0,0,0.5020576131687242,-0.112,1,1,0,0,1,0,0.12,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,literally get mad people shit talk turkish people whole work fam turkish shit talk time.
1,1,0.1227142857142857,0.1047619047619047,1137,0,0,0.109347442680776,0.1405714285714285,0,0,0,1,1,0,0.1428571428571428,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,little afternoon delight mr.darling wine napa omjo5sbyi0
0,0,0.225,0.6583333333333333,1138,0,0,0.654320987654321,0.0,0,0,0,0,1,0,0.225,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,give drum... beat it!
0,1,-0.0173333333333333,0.1481481481481481,1139,0,0,0.1755829903978052,0.0,0,0,0,0,0,0,-0.1077777777777777,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,unfollowed u somehow u still tl lol kinda day
0,0,0.0083333333333333,0.2138888888888889,1140,1,1,0.265432098765432,0.0685833333333333,0,1,0,1,1,0,0.0133333333333333,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,im gonna go limb say think wisconsin vision sponsoring game. hunch. marlieslive
0,0,0.0975714285714285,0.1238095238095238,1141,0,0,0.1481481481481481,-0.092,0,0,0,0,1,0,0.1162857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thanx interesting chinas geography class dear blcu.
0,0,0.0113333333333333,0.2805555555555555,1142,1,0,0.2839506172839506,0.0,0,0,0,1,1,0,0.1764166666666667,0.1143333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shield beat half mile away ring - overheard triple h comment extremerules
1,0,0.1415,0.2583333333333333,1143,0,0,0.279835390946502,0.0921666666666666,0,1,0,0,1,0,0.2465,0.0753333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,world cup generates money help people like brazil. apparently support rich people.
1,0,-0.1675454545454545,0.1818181818181818,1144,1,0,0.303030303030303,0.0,0,0,0,0,1,0,-0.0525454545454545,0.0736363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,us concern australias climate stance smh.-3… love left concerned us opinion.
1,0,0.0125555555555555,0.1185185185185185,1145,1,0,0.1262002743484225,-0.0588888888888888,0,0,0,1,1,0,-0.0097777777777777,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thats fine. worst part? bride wore white. sextape whatilearnedtoday
0,1,-0.205125,0.25,1146,1,0,0.324074074074074,-0.00025,0,0,0,1,1,0,-0.1156249999999999,-0.09775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,first mosquito bite year guess im sweet painful
1,0,0.1667,0.24,1147,0,0,0.2419753086419753,-0.092,0,0,0,1,1,0,0.1727,0.0804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,guy named earnest new white house flack ... seriously? obama
1,0,0.0257499999999999,0.1291666666666666,1148,1,0,0.169753086419753,0.041125,0,0,0,0,1,0,-0.067375,0.093375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perhaps possibly petty whinging reflection easy lifestyle there?
1,0,-0.091,0.3333333333333333,1149,1,0,0.4395061728395061,0.0,0,1,0,0,1,0,-0.091,0.1421,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,saying get rid democracy dont like got elected? isnt facism?
0,0,0.2413333333333333,0.3666666666666666,1150,0,0,0.3333333333333333,0.051,0,0,0,1,1,0,0.1698333333333333,-0.0349999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love happy day turns drama familyproblems
1,1,0.2537,0.1833333333333333,1151,0,0,0.1308641975308641,-0.006,1,0,0,1,1,0,0.1788,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ironic im bonfire two days house burns down.... bonfire marshmallow
0,0,0.1266666666666666,0.3194444444444445,1152,0,0,0.3148148148148147,-0.0433333333333333,0,0,0,1,1,0,0.1475833333333333,0.0499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,complete crap. cant wait apology blown calls decided game. change everything. mnwild
0,1,0.4533333333333333,0.9555555555555556,1153,0,0,0.8271604938271604,-0.3033333333333333,0,1,0,0,1,0,0.441,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,lol day keeps getting better better
0,0,-0.1284615384615384,0.2282051282051282,1154,1,0,0.2602089268755935,0.043076923076923,0,0,0,0,1,0,-0.081076923076923,0.0327692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,jameis winston definitely asked crab legs consent stole like girl got consent from.
1,0,-0.1088888888888888,0.2185185185185185,1155,0,0,0.279835390946502,0.0,0,0,0,1,0,0,-0.1077777777777777,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,literally people waiting line us foolish enough pre-registered. popcon
1,0,-0.1109999999999999,0.0666666666666666,1156,1,0,0.0592592592592592,0.0,0,0,0,1,1,0,0.024,0.1403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,exquisite worlds secretive conference discussing whether privacy exists. bilderberg2014 2014may…
1,0,0.042,0.1972222222222222,1157,1,0,0.2201646090534979,0.1429166666666666,0,1,0,1,1,0,0.0339166666666666,-0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,saying find difficult explain gays kid claiming believe loving god wants dead.
0,0,0.0,0.2416666666666666,1158,0,0,0.2530864197530864,0.0,0,0,0,0,1,0,0.1845,0.20475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,yet beautiful piece officiating
0,1,0.2093999999999999,0.3,1159,0,0,0.2716049382716049,0.0252,1,0,0,1,1,0,0.0628,-0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nice work officiating tonight nahl
0,1,0.2746666666666666,0.6666666666666666,1160,0,0,0.5679012345679012,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,made night lol
1,0,-0.10125,0.1833333333333333,1161,1,0,0.1882716049382716,0.020875,0,0,0,0,1,0,-0.0745,-0.0375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,people complain able forgotten internet children live forever
0,1,0.2255,0.5166666666666666,1162,1,0,0.4885361552028218,0.0182857142857142,1,0,0,0,1,0,0.0106428571428571,-0.0807142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love work especially bank holiday weekend especially low carb cut oh god makes happy
0,1,0.0633333333333333,0.2055555555555555,1163,1,0,0.1563786008230452,0.0,0,1,0,1,1,0,0.0483333333333333,0.1098333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,empty house night friends about... turnt
1,1,-0.0657142857142857,0.3714285714285714,1164,0,0,0.4215167548500882,0.0,0,0,0,0,0,0,-0.0364285714285714,0.0559285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,walked 55 miles last week chunk west highland way put back morning getting car
1,0,-0.0434117647058823,0.1823529411764705,1165,0,0,0.2207697893972403,0.0618823529411764,0,0,0,1,1,0,-0.0279999999999999,0.0446470588235294,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,gen xers get apathy rep 100 true. whats kid 2 spiritual mentors 1 rule dont trust authority?
1,0,0.117375,0.2166666666666666,1166,0,0,0.2716049382716049,0.0,0,0,0,0,1,0,0.120125,0.218875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,saw guy blake griffin jersey pushing kia optima
0,0,0.10375,0.0833333333333333,1167,0,0,0.0895061728395061,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,please need someone yang bole text laju2. hahaha
0,0,0.0855555555555555,0.4222222222222222,1168,1,0,0.3676268861454047,-0.1088888888888889,0,0,0,0,1,0,0.0825555555555555,-0.0055555555555555,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,also cut hale since loaded bases inning? obviously sucks.
0,0,-0.2425,0.1916666666666666,1169,1,0,0.3765432098765432,0.0,0,0,0,0,0,0,-0.2425,0.1304999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wait didnt scratch him?!
1,0,0.0,0.3743589743589743,1170,0,0,0.3684710351377018,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,woman worries future gets husband. man never worries future gets wife worries life
0,0,-0.0066666666666666,0.1777777777777777,1171,1,0,0.2277091906721536,0.0134444444444444,0,0,0,0,1,0,0.0332222222222222,-0.0093333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,crying babies audition waiting room add gloriousness commercial audition.
0,1,0.0686666666666666,0.2888888888888888,1172,0,0,0.2242798353909465,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,come bryan mcclement selke guy considering randy plays 30 min night lol
1,0,0.1285714285714286,0.1428571428571428,1173,0,0,0.1234567901234567,0.0,0,1,0,1,1,0,0.1285714285714286,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,eric church singing song selling out? cmtawards
0,0,0.2018461538461538,0.1153846153846153,1174,0,0,0.1272554605887939,0.0,1,0,0,0,1,1,0.0692307692307692,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,heshe important heshe say whatever heshe wants. apa tu free country katanya? lol
1,0,0.1681,0.23,1175,0,1,0.2024691358024691,0.0946999999999999,1,0,0,1,1,0,0.1092,0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,name poem design ironic actually read understand poet writing vizpoem
0,1,-0.0058666666666666,0.2,1176,0,0,0.2617283950617283,-0.122,0,0,0,0,0,0,0.0409333333333333,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1. plans bailed. 2. nothing drink. 3. almost got sexually assaulted. night couldnt gone better.
0,0,-0.02175,0.3083333333333333,1177,0,0,0.2469135802469135,0.242,0,0,0,1,0,0,-0.17,0.2415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jump cold water. soentertaining
1,1,0.0988235294117647,0.3098039215686274,1178,0,0,0.2832244008714596,0.0373529411764705,0,1,0,1,1,0,0.0695294117647058,0.0345294117647058,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,cutting bargash trees 2 make space 4 british sandhurst military academy 5 days celebrating independence britain jordan
0,0,0.1384615384615384,0.1871794871794871,1179,0,1,0.2621082621082621,0.0,0,1,0,1,1,0,0.1331538461538461,0.0605384615384615,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,thank table behind us keeping everyone updated fight watching. must know everything ufc.
