label,Calendric_unit,introspection,syn_mean,index,fear_mood,Awareness,syno_lower_mean,temper,enjoy,proactive,really,hashtag,eagerness_mood,love,sensitivity,attitude,sadness_mood,eager,Change_direction,Perception_active,Perception_experience,Cause_impact,Familiarity,Aesthetics,Stimulus_focus,Obviousness,Leadership,cloud_nine,smile,thanks,thoroughly_enjoy,called,guy,im,irony,People,sexuality,tweet
1,0,0.087,0.3041666666666666,484,0,0,0.382716049382716,-0.19125,0,0,0,1,1,0,0.11875,-0.12125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yet dead see - rennard rushing save c4news
1,1,0.0,0.3555555555555555,485,0,0,0.4362139917695473,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,like yesterday telling mom please let go movies want let stay home
1,0,0.0995,0.3125,486,0,0,0.4629629629629629,0.0,0,0,0,0,1,0,0.11625,-0.02125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w discussing donuts champaign politics. go bathroom return
1,0,0.0701428571428571,0.2571428571428571,487,0,0,0.1552028218694885,0.0221428571428571,0,0,0,0,1,0,0.0704285714285714,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chinese govt security lock tienanmen square anniversary
1,0,0.0,0.26,488,0,0,0.2518518518518518,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,particularly like last sentence tweet.
0,0,0.18,0.2266666666666666,489,0,0,0.3753086419753086,0.0,0,0,0,0,1,0,0.18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,never seen coach classy life.
1,0,-0.0636666666666666,0.2037037037037037,490,1,0,0.2853223593964334,-0.0988888888888888,0,0,0,1,1,0,-0.1042222222222222,-0.009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,love it! im stuck home essay.. tables turned! jealous
0,0,0.4113333333333333,0.1444444444444444,491,0,0,0.279835390946502,0.0566666666666666,0,0,0,0,1,0,0.2633333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,gotta love fantastic shape boris diaw
0,1,0.0283333333333333,0.0925925925925925,492,0,0,0.1618655692729766,0.0858888888888888,0,0,0,0,1,0,0.0291111111111111,0.0755555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,monday im overwhelmed homework already.. tell week gonna great
0,0,0.103125,0.15,493,0,0,0.2530864197530864,0.096625,0,1,0,1,1,0,0.10275,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,great crowd though theyre still loud game!!! frontrunners
0,0,0.2522307692307692,0.1512820512820512,494,0,0,0.1367521367521367,-0.0465384615384615,0,0,0,1,1,0,0.1899230769230769,0.0567692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,im sure spending fighter jets worthwhile investment future rather viable education plans qanda
1,0,0.0,0.3166666666666666,495,0,0,0.3061728395061728,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whenever someone says make long story short... already long story?
0,0,0.1979999999999999,0.1727272727272727,496,0,0,0.0987654320987654,0.1355454545454545,0,0,0,0,0,0,0.0886363636363636,-0.0818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,glad friends. glad hung like say will. im glad actually care.
1,0,0.1294,0.1533333333333333,497,1,0,0.1160493827160493,0.0078,0,0,0,0,1,0,0.1689999999999999,0.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,green party handing leaflets station vast majority nearest bin pavement.
0,0,0.2032999999999999,0.3899999999999999,498,0,0,0.4543209876543209,0.0126,0,1,0,0,1,0,0.2041,0.0613,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,shout underage drinkers. nice see young people making wise choices.
1,0,-0.1618181818181818,0.3242424242424242,499,1,0,0.2985409652076319,0.0,0,0,0,0,0,0,-0.1754545454545454,-0.1136363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,wifi forces frame browser - makes impossible buy swa tickets minors.
0,0,0.09,0.3533333333333333,500,0,0,0.4148148148148148,0.0,0,1,0,1,1,0,0.09,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,yes never ever try actually race get lap back nascar
1,0,0.1373333333333333,0.2,501,0,0,0.205761316872428,-0.11,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,hippopotomonstrosesquipedaliophobiais fear long words lol much?
0,0,-0.0089999999999999,0.1714285714285714,502,0,0,0.1975308641975308,0.0355714285714285,0,0,0,0,1,0,0.048,0.1357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,dont love youre even worth response somebody?
0,0,0.2571428571428572,0.1047619047619047,503,0,1,0.1164021164021164,0.0,0,1,0,0,1,0,0.2571428571428572,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,promoted crazy vegas trip? ever browns thinking?
0,0,0.1386666666666667,0.1277777777777777,504,0,0,0.125514403292181,-0.0625,0,0,0,1,1,0,0.06575,0.0780833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,masterplan oasis...as lfc supporter efc threw game yesterday liverpool wont win lge
1,0,0.207625,0.3875,505,0,0,0.4320987654320987,0.0,0,1,0,0,1,0,0.235875,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,meeting boyfriend lunch place last date ex boyfriend.
0,1,0.0,0.0296296296296296,506,0,0,0.0329218106995884,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ive lived another day... morning. hubbahubbarevue darkgardencorsetry … ebkpe1f
1,0,0.0763636363636363,0.1757575757575757,507,0,0,0.1907968574635241,-0.0777272727272727,0,0,0,1,1,0,0.1418181818181818,0.1529090909090909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,choose hike trail escape bustle discover motorable road side top! windyhills
1,0,-0.1729,0.1933333333333333,508,1,0,0.1629629629629629,-0.0696,0,0,0,0,1,0,-0.0706,0.1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,isolate protect us harm sometimes harm comes within ppl closest
0,0,0.1815,0.1,509,0,0,0.0864197530864197,0.12425,0,0,0,1,0,0,0.08125,-0.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nyr glad watched game.
0,0,0.258,0.05,510,0,0,0.0082304526748971,0.2698333333333333,0,0,0,1,1,0,0.2336666666666666,-0.0516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hilarious . hail buzzfeed … via
0,0,0.015,0.4083333333333333,511,0,0,0.3796296296296296,0.0065,0,0,0,1,0,0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,running time hope cp3 stop westbrook soon. istillloverussbutcomeon
0,1,-0.0829999999999999,0.35,512,0,0,0.3555555555555555,0.0415,0,0,0,0,1,0,0.0406,-0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass said casual football mind floyd second pick last year.
1,0,0.215125,0.5083333333333333,513,0,0,0.6018518518518519,0.045375,0,0,0,1,1,0,0.1355,-0.01375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,good see school giving corporation love !!! lol
0,0,0.24425,0.15,514,0,0,0.2777777777777778,0.07825,0,0,0,0,1,0,0.28475,-0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ah joys love marriage
0,0,0.02925,0.1333333333333333,515,1,0,0.0987654320987654,0.0665,0,0,0,1,1,0,0.0112499999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sarcasm shirt. true 2anpks
0,0,0.1411111111111111,0.3111111111111111,516,1,0,0.3155006858710562,0.0403333333333333,0,1,0,0,1,0,0.1513333333333333,0.0825555555555555,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,awesome forced watch wild feed game. lapanta greenlay good
1,0,0.1254285714285714,0.1761904761904761,517,0,0,0.1693121693121693,0.0141428571428571,1,1,0,0,1,0,0.0865714285714285,0.0022142857142857,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,sandra normal lane 3 much faster girl working speedy checkout lane 2 walmart today.
0,0,0.068875,0.2125,518,0,0,0.2253086419753086,0.05925,0,0,0,0,0,0,0.032125,-0.02625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yeah im happy leaving ill still till 315
0,1,0.0528333333333333,0.2444444444444444,519,0,1,0.3305898491083676,-0.0494444444444444,0,0,0,0,1,0,0.0363888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,im going drink tequila wear sombrero hit piñata shake maracas day cause know im mexican cinco de mayo
0,0,-0.1011111111111111,0.2296296296296296,520,1,0,0.279835390946502,0.0,0,0,0,0,1,0,-0.0523333333333333,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably knew second police involved innocent proven guilty right?
0,1,0.076,0.3261904761904762,521,1,0,0.345679012345679,-0.0471428571428571,1,1,0,1,1,0,0.0611428571428571,-0.1121428571428571,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,awkward moment security guard works hotel shows 45 minutes late smelling like pot ifeelsosafenow
0,0,0.007125,0.15,522,1,0,0.2129629629629629,0.019,0,0,0,1,1,0,-0.1035,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,ugh love people dont show practice! showup please
1,0,-0.059090909090909,0.1848484848484848,523,1,0,0.1705948372615039,0.0053636363636363,0,0,0,0,0,0,-0.079090909090909,0.0854545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hard differentiate iii ill byus map bfa illustration bc used sans-serif
0,0,-0.1326,0.1866666666666666,524,1,0,0.2271604938271604,0.0252,0,0,0,1,1,0,-0.1052,-0.018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost 200 dollars! nice fuckmylife
1,0,0.0,0.0458333333333333,525,0,0,0.0771604938271604,0.0,0,0,0,0,1,0,0.104875,0.115875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flanked chaudhry biradran pml-q lambasts pml-ns family basedpolitics.
1,0,-0.2433333333333333,0.2166666666666666,526,1,0,0.279835390946502,0.0,0,1,0,0,1,0,-0.1516666666666666,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,words heat loss attributed excessive heat.
0,0,0.1292857142857142,0.1761904761904761,527,0,0,0.2292768959435626,0.147,0,0,0,0,1,0,0.1608571428571428,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,roy hibbert looks like great all-star selection
1,0,-0.2566666666666666,0.2111111111111111,528,0,0,0.2345679012345679,0.0,0,0,0,0,0,0,-0.1766666666666666,-0.0816666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lovatts even showing chew poor attendance.
1,0,0.0025,0.1861111111111111,529,1,0,0.1831275720164609,0.0089166666666666,0,1,0,1,1,0,0.0144999999999999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,siliconvalley show invention system would shrink file 12 allowing faster downloads. oh
0,0,0.1458333333333333,0.4166666666666667,530,0,0,0.3415637860082304,-0.0875,0,0,0,1,1,0,0.2078333333333333,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,best thing world changing relationshipstatus single.
0,0,0.1068333333333333,0.1361111111111111,531,0,0,0.1049382716049382,0.0724166666666666,0,0,0,1,1,0,0.1019166666666666,-0.0249999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,man glad hope change pic tcot tgdn pjnet lnyhbt ccot rednationrising sgp
0,0,0.2076923076923077,0.2897435897435897,532,0,0,0.2905982905982906,0.0,1,1,0,0,1,1,0.0692307692307692,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,next tgt ceo? points ron johnson free agent. used work tgt! aapl jcp
0,0,-0.0820909090909091,0.1818181818181818,533,1,0,0.159371492704826,0.0191818181818181,0,0,0,0,1,0,-0.1573636363636363,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,yeh u forget served 8yrs 13 life sentences considered safe lol
0,1,0.0,0.3916666666666666,534,0,0,0.5493827160493827,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,could day get better?
0,0,0.45,0.05,535,0,0,0.0123456790123456,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thanks help.
0,0,0.0061333333333333,0.2177777777777777,536,1,0,0.2041152263374485,-0.0573333333333333,0,1,0,0,1,0,-0.0067999999999999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,scientists testing use juvenile blood older mice fight aging. yep. bad could possibly come this?
0,0,0.0,0.4333333333333333,537,0,0,0.4479717813051146,0.0518571428571428,0,0,0,0,1,0,0.046,-0.0157142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,might give 80 first half.. good thunder!
1,0,-0.006,0.5366666666666667,538,0,0,0.6938271604938272,0.0121999999999999,0,0,0,0,1,0,0.0986,0.0911999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,guy yelling suv youre going get run bike closest car
1,0,0.0154545454545454,0.1515151515151515,539,0,0,0.2109988776655443,0.0076363636363636,0,0,0,1,1,0,0.0141818181818181,-0.0054545454545454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wearing diapers pour coffee lap. looks like peed myself. abdl diaperlover
0,0,0.1526,0.1466666666666666,540,0,0,0.2567901234567901,-0.176,0,0,0,0,1,0,0.167,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,im excited surgery cant sleep!!!
1,1,0.09,0.1636363636363636,541,0,0,0.1661054994388327,0.0,0,0,0,1,1,0,0.0834545454545454,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 unionists carol fox scotnight? discussing indyref fairness regulations coming tomorrow.
1,0,0.1281428571428571,0.3047619047619047,542,0,0,0.4550264550264549,0.0,0,0,0,0,1,0,0.1088571428571428,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love seeing cops texting driving. pull over?
0,1,0.0,0.0777777777777777,543,0,0,0.046639231824417,0.0,0,0,0,1,1,0,0.082,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,summer getaways almost summer isnt - would beautiful day
1,0,-0.102,0.0703703703703703,544,1,0,0.093278463648834,-0.0044444444444444,0,0,0,0,1,0,0.019,0.1165555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...shinseki originally estimated 300k troops invade stabilize iraq. ignored...
0,0,-0.005,0.1722222222222222,545,1,0,0.1810699588477366,0.0,0,0,0,0,1,0,0.0083333333333333,-0.3133333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,people constantly tweet drunk .. cool
1,0,0.0727,0.2199999999999999,546,0,0,0.3209876543209876,0.0156,0,0,0,0,1,0,0.0989,-0.013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rt want privacy google? fill form send id love morning.
0,0,-0.1071428571428571,0.1238095238095238,547,1,0,0.074074074074074,0.0,0,0,0,1,0,0,-0.1214285714285714,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,worst coverage ive ever seen...horrible...just horrible. lotsofsarcasm
1,0,-0.0772727272727272,0.1848484848484848,548,1,0,0.1930415263748597,0.0,0,0,0,0,0,0,-0.09,0.068090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nsa says can’t find e-mails snowden expressed concerns controversial surveillance programs
0,0,0.0,0.5722222222222223,549,0,0,0.5596707818930041,0.0605,0,0,0,0,1,0,0.1935,0.1361666666666666,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family make feel good myself. .
0,0,-0.22125,0.2166666666666666,550,1,0,0.1975308641975308,0.015125,0,0,0,0,1,0,-0.2075,0.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,probably add smokers drinkers people depression well then?
0,0,0.2645714285714285,0.2571428571428571,551,0,0,0.201058201058201,0.018,0,0,0,1,1,0,0.1734285714285714,-0.0128571428571428,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nice panel fit brand new cruze! gmchat
0,0,0.0818888888888888,0.2481481481481481,552,0,0,0.2578875171467764,0.0,0,0,0,1,1,0,0.0983333333333333,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,keep sharing look video on......social media p socialmedia lookup
0,0,0.0214285714285714,0.1428571428571428,553,1,0,0.1305114638447971,0.0,0,0,1,0,1,0,-0.0071428571428571,0.1402857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cool going? except really busy demanding guess?
1,0,0.0775714285714285,0.169047619047619,554,1,0,0.1446208112874779,-0.0499999999999999,0,0,0,1,1,0,0.005,0.1207857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vietnam suggests little substance us pivot asia ... m.vietnam-urge… times changed since vietnam war
1,0,-0.1961428571428571,0.2142857142857143,555,1,0,0.2504409171075837,-0.0819999999999999,0,0,0,0,1,0,-0.1064285714285714,0.1185714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yesss geography time hate fucking subject much
1,0,0.0571538461538461,0.4230769230769231,556,1,0,0.4805318138651471,-0.1146153846153846,1,0,0,0,1,0,0.0563846153846153,0.0583846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,went cafe work bluetooth-enabling model 01 forgot microusb cable ill stop needing works
0,0,0.0996666666666666,0.3407407407407407,557,0,0,0.4554183813443072,0.0097777777777777,0,0,0,0,1,0,0.0924444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,still write paper take quiz. gotta love tech classes.
0,1,0.3248571428571428,0.5047619047619047,558,0,0,0.5396825396825397,0.0437142857142857,1,0,0,0,0,0,0.0367142857142857,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yay get work happy hour shifts week
0,0,0.2815555555555555,0.1888888888888888,559,0,0,0.2770919067215363,0.0,0,1,0,1,1,0,0.2703333333333333,-0.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,neighbor sign saying mexicans. damn love idaho? cincodemayo endracism
1,1,0.1,0.2629629629629629,560,0,0,0.2633744855967078,0.0,0,1,0,0,1,0,0.1,-0.0888888888888888,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,. seven deadly sins docuseries set august premiere on.
0,0,-0.0922222222222222,0.4,561,0,0,0.5569272976680384,0.0,0,0,0,0,0,0,-0.07,0.079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maybe get air burning tires fire put out... exactlyhowfireworks
1,0,0.288,0.0777777777777777,562,0,0,0.0411522633744856,-0.0266666666666666,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fortune cookie storyofmylife
1,0,-0.2679999999999999,0.1333333333333333,563,1,0,0.0938271604938271,0.0,0,0,0,0,0,0,-0.288,0.3096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,insurance companies thieving crook fraudsters
1,0,0.08625,0.1833333333333333,564,1,0,0.2407407407407407,0.007625,0,0,0,0,1,0,0.0374999999999999,0.197625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,remember pissed rwnjs nodocs latinos hanging looking work?
0,1,0.0,0.2041666666666666,565,0,0,0.2191358024691357,0.0,0,0,0,0,1,0,0.120125,0.099375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,looks like listen brian grant tonight. cant wait...
0,0,-0.0038,0.3166666666666666,566,1,0,0.3407407407407407,0.0,0,1,0,0,1,0,-0.087,0.0738,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,watching forgetting sarah marshall billionth time outta help get sure
0,1,0.1531666666666666,0.2305555555555555,567,0,0,0.2366255144032922,0.1384999999999999,0,0,0,0,1,0,0.0743333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80 degrees week yesssss yasss great way spend first week back football..
0,1,0.1285714285714286,0.1666666666666666,568,0,0,0.1763668430335097,0.0,0,1,0,0,1,0,0.2339999999999999,0.1169999999999999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,weather week supposed beautiful finals week...of course
0,0,-0.0075,0.36,569,1,1,0.3654320987654321,0.0,0,0,0,0,0,0,-0.0849999999999999,0.1452999999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,clear answer pitcher injuries ban baseball. amazed one thought it.
0,1,0.0822727272727272,0.1393939393939393,570,0,0,0.159371492704826,0.0702727272727272,0,0,0,0,1,0,0.1559090909090908,0.0847272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sooo ended plaster mouthnoseand eyes. also scraping skin off. great day.
0,1,-0.1911111111111111,0.1148148148148148,571,0,0,0.0987654320987654,0.0,0,0,0,1,0,0,-0.1766666666666666,0.0961111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,splitting headache day small fever.. woo! actuallyexcited noreally fb
0,0,0.0,0.0875,572,0,0,0.0524691358024691,-0.105,0,0,0,0,1,0,0.020625,-0.12625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh ur high schooler!! cuss!! omg ur cool!!
1,0,0.0,0.45,573,0,0,0.4979423868312757,0.0,0,0,0,0,1,0,0.11,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,feel like say pride didnt go
0,0,-0.1671428571428571,0.1571428571428571,574,0,0,0.1728395061728395,0.0,0,0,0,1,0,0,-0.1599999999999999,-0.0242857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,likely die gym. hurts good. seriously bodyhurts
0,0,0.09025,0.2541666666666666,575,0,0,0.3117283950617284,0.09975,0,0,0,0,1,0,0.112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well glen johnson going brazil.. thats wonderful news..
0,0,-0.15,0.2083333333333333,576,1,0,0.1790123456790123,0.0154166666666666,0,0,0,1,1,0,-0.0574999999999999,-0.0681666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cnblue wont even time suffer jet lag theyll la fast imveryunhappywith thecrazy
1,0,0.0167272727272727,0.1484848484848484,577,0,0,0.1638608305274972,0.0287272727272727,0,0,1,0,1,0,0.03,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cant listen sterlings lawyer continue sing praises w really say ?
1,0,0.0,0.2153846153846154,578,1,0,0.1766381766381766,0.0,0,0,0,0,1,0,0.0585384615384615,0.0576923076923076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,oh irony- bought print cartridge faulty emailed seller sent pre-paid label print return
0,0,-0.0236363636363636,0.1363636363636363,579,0,1,0.175084175084175,0.0,0,0,2,0,1,0,-0.0082727272727272,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,know whats really cool? adult curses casually time. really proves manhood.
0,0,-0.004,0.2266666666666666,580,1,0,0.1925925925925925,-0.003,0,0,0,1,0,0,-0.006,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scotus allows prayers town meetings says ceremonial. split 5-4. surprise!
0,1,0.0,0.2466666666666666,581,0,0,0.3555555555555555,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,like see monday nowork nomoney
0,0,0.0474999999999999,0.0583333333333333,582,0,0,0.2839506172839506,-0.21,0,0,0,0,1,0,0.2195,0.19325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,- luck fucking 7am.
1,0,0.17875,0.2083333333333333,583,0,0,0.2067901234567901,-0.1325,0,0,0,1,1,0,0.30625,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spirit award didnt even show banquet imtherealmvp gibbons
0,0,0.23575,0.35,584,0,0,0.2901234567901234,-0.195,0,0,0,0,1,0,0.3502499999999999,0.21375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,special key word right???
0,0,-0.11125,0.1444444444444444,585,1,0,0.0967078189300411,-0.1383333333333333,0,0,0,0,1,0,0.0037499999999999,0.1815833333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,population 100. attendance rate 19. graduation rate 30. standing applause nothing beautiful
0,0,0.2725,0.1333333333333333,586,0,0,0.1728395061728395,-0.365,0,0,0,0,1,0,0.289,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scintillating analysis.
0,1,0.0,0.2222222222222222,587,0,0,0.2112482853223593,-0.1088888888888888,0,0,0,0,0,0,0.0,-0.1077777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,based everyones tweets seems like prom sucked last night
0,0,0.0036666666666666,0.0888888888888888,588,0,0,0.0905349794238683,0.0313333333333333,0,0,0,0,1,0,0.2833333333333333,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arguing ex...always fun
0,0,-0.0172857142857142,0.2761904761904762,589,0,0,0.3209876543209876,-0.0291428571428571,0,0,0,0,0,0,0.0437142857142857,-0.0342857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,much relief managers voice telling failed -
0,1,0.0,0.14,590,0,0,0.1382716049382716,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,studying final sunday much fun.
